因子名称,用作条件的因子,使用的参数,归属指数,科目类别,partion_loc,start_day,end_day,trl_day,nmlz_days,年化收益率 （全时期）,超额收益（全时期）：,夏普比率 （全时期）,最大回撤率 （全时期）,年化收益率 （前2/3时期）,夏普比率 （前2/3时期）,最大回撤率 （前2/3时期）,年化收益率 （后1/3时期）,夏普比率 （后1/3时期）,最大回撤率 （后1/3时期）,IC值,ICIR
float_share,total_mv,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,30,20,-2.39%,-13.01%,0.12,-78.52%,8.40%,0.42,-60.64%,-20.85%,-0.53,-51.90%,-0.0014,-0.0056
float_share,total_mv,mean_diff,中证500,LT_SB,TOP,20130101,20201231,10,30,-3.17%,-13.13%,0.13,-79.27%,0.98%,0.24,-67.95%,-10.94%,-0.06,-61.80%,0.0029,0.0062
float_share,total_mv,mean_diff,中证500,Long_top,TOP,20130101,20201231,10,30,-2.54%,-12.50%,0.16,-74.52%,3.52%,0.35,-59.07%,-13.62%,-0.19,-48.67%,0.0029,0.0062
float_share,total_mv,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,10,30,-1.51%,-11.48%,0.01,-41.20%,0.78%,0.44,-41.20%,-5.96%,-0.50,-32.06%,0.0029,0.0062
float_share,total_mv,mean_diff,中证500,LT_SB,TOP,20130101,20201231,20,30,1.07%,-9.55%,0.23,-70.53%,-2.44%,0.13,-70.53%,8.50%,0.43,-34.72%,-0.0045,-0.0142
float_share,total_mv,mean_diff,中证500,Long_top,TOP,20130101,20201231,20,30,12.60%,1.97%,0.52,-65.22%,16.02%,0.59,-61.50%,6.15%,0.34,-34.72%,-0.0045,-0.0142
float_share,total_mv,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,20,30,2.34%,-8.28%,0.28,-70.81%,8.30%,0.43,-58.65%,-8.54%,-0.08,-37.04%,-0.0045,-0.0142
float_share,total_mv,mean_diff,中证500,LT_SB,TOP,20130101,20201231,30,30,-2.69%,-13.43%,0.03,-60.80%,1.66%,0.20,-60.80%,-10.74%,-0.38,-34.51%,-0.0015,-0.0068
float_share,total_mv,mean_diff,中证500,Long_top,TOP,20130101,20201231,30,30,12.99%,2.25%,0.54,-54.35%,23.54%,0.80,-54.35%,-5.32%,-0.03,-47.34%,-0.0015,-0.0068
float_share,total_mv,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,30,30,11.91%,1.18%,0.52,-65.28%,16.41%,0.61,-51.63%,3.32%,0.27,-34.12%,-0.0015,-0.0068
float_share,total_mv,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,10,30,-8.40%,-18.36%,-0.04,-77.49%,-5.47%,0.04,-64.49%,-13.92%,-0.18,-57.41%,-0.0062,-0.0123
float_share,total_mv,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,10,30,-7.67%,-17.63%,-0.03,-71.18%,-5.91%,0.04,-55.68%,-10.99%,-0.14,-50.87%,-0.0062,-0.0123
float_share,total_mv,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,10,30,0.10%,-9.87%,0.29,-24.42%,-0.83%,-0.28,-24.42%,2.05%,0.87,-19.10%,-0.0062,-0.0123
float_share,total_mv,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,20,30,-5.62%,-16.24%,0.10,-77.49%,8.40%,0.41,-56.89%,-28.37%,-0.53,-66.84%,0.0143,0.0344
float_share,total_mv,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,20,30,21.58%,10.96%,0.69,-58.86%,32.81%,0.88,-58.86%,1.86%,0.25,-39.96%,0.0143,0.0344
float_share,total_mv,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,20,30,20.31%,9.69%,0.96,-48.38%,16.11%,0.96,-48.38%,29.20%,0.95,-37.68%,0.0143,0.0344
float_share,total_mv,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,30,30,-2.20%,-12.94%,0.10,-65.06%,-8.94%,-0.12,-54.60%,12.70%,0.55,-38.49%,-0.0061,-0.0221
float_share,total_mv,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,30,30,-0.78%,-11.52%,0.16,-77.32%,0.59%,0.21,-65.33%,-3.52%,0.03,-36.76%,-0.0061,-0.0221
float_share,total_mv,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,30,30,-4.54%,-15.28%,0.07,-72.34%,4.00%,0.31,-64.11%,-19.53%,-0.45,-46.27%,-0.0061,-0.0221
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,10,10,-7.62%,-17.85%,-0.54,-58.14%,-10.50%,-0.76,-58.14%,-1.56%,-0.06,-25.12%,0.0024,0.0193
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,10,10,1.37%,-8.86%,0.20,-76.01%,3.61%,0.27,-68.88%,-2.88%,0.01,-33.32%,0.0024,0.0193
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,10,10,8.40%,-1.82%,0.44,-70.09%,14.16%,0.59,-52.73%,-2.25%,0.04,-39.87%,0.0024,0.0193
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,20,10,-3.12%,-13.09%,-0.16,-45.84%,-3.17%,-0.16,-45.84%,-3.08%,-0.16,-29.94%,0.0038,0.031
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,20,10,4.69%,-5.27%,0.32,-72.71%,8.50%,0.44,-64.83%,-2.44%,0.03,-35.37%,0.0038,0.031
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,20,10,7.23%,-2.73%,0.39,-71.41%,11.13%,0.50,-54.23%,-0.10%,0.12,-39.32%,0.0038,0.031
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,30,10,-3.27%,-13.23%,-0.19,-50.70%,-7.28%,-0.51,-50.70%,5.18%,0.46,-20.13%,0.0023,0.019
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,30,10,5.18%,-4.79%,0.32,-72.63%,7.03%,0.38,-64.16%,1.46%,0.18,-33.42%,0.0023,0.019
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,30,10,7.13%,-2.84%,0.40,-69.85%,13.57%,0.58,-52.56%,-4.69%,-0.05,-39.80%,0.0023,0.019
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,10,10,10.06%,-0.16%,0.45,-39.33%,3.71%,0.29,-39.33%,23.93%,0.74,-35.16%,-0.0055,-0.0156
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,10,10,0.68%,-9.54%,0.22,-64.70%,3.22%,0.28,-59.02%,-4.30%,0.07,-35.89%,-0.0055,-0.0156
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,10,10,-14.55%,-24.78%,-0.27,-85.10%,-6.45%,0.02,-65.62%,-28.71%,-0.81,-67.99%,-0.0055,-0.0156
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,20,10,-14.70%,-24.66%,-0.39,-82.82%,-14.36%,-0.34,-82.82%,-15.33%,-0.50,-46.30%,-0.001,-0.0036
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,20,10,3.52%,-6.44%,0.29,-64.82%,14.26%,0.56,-64.82%,-14.94%,-0.36,-39.91%,-0.001,-0.0036
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,20,10,15.33%,5.38%,0.59,-64.92%,26.66%,0.84,-57.89%,-4.30%,0.05,-43.50%,-0.001,-0.0036
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,30,10,6.15%,-3.81%,0.37,-40.19%,1.66%,0.19,-40.19%,15.72%,0.75,-18.86%,0.0069,0.0317
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,30,10,19.34%,9.37%,0.72,-46.00%,29.30%,0.93,-46.00%,1.66%,0.19,-32.52%,0.0069,0.0317
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,30,10,8.79%,-1.18%,0.43,-58.22%,22.95%,0.78,-49.64%,-14.79%,-0.35,-43.07%,0.0069,0.0317
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,10,20,-4.25%,-14.21%,-0.28,-59.46%,-5.91%,-0.44,-59.46%,-0.73%,0.02,-26.40%,0.0026,0.0199
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,10,20,2.15%,-7.81%,0.23,-78.23%,5.08%,0.32,-70.82%,-3.37%,-0.02,-35.48%,0.0026,0.0199
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,10,20,5.86%,-4.10%,0.35,-70.73%,11.04%,0.50,-52.19%,-3.86%,-0.03,-40.96%,0.0026,0.0199
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,20,20,-2.93%,-12.89%,-0.20,-48.88%,-3.03%,-0.20,-48.88%,-2.78%,-0.18,-28.58%,0.0018,0.0144
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,20,20,3.52%,-6.45%,0.27,-74.84%,7.81%,0.41,-64.85%,-4.64%,-0.06,-38.05%,0.0018,0.0144
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,20,20,6.45%,-3.52%,0.37,-69.40%,11.04%,0.50,-50.56%,-2.20%,0.03,-39.02%,0.0018,0.0144
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,30,20,-3.86%,-14.48%,-0.22,-51.45%,-5.91%,-0.39,-51.45%,0.39%,0.14,-23.00%,0.0017,0.0137
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,30,20,6.05%,-4.57%,0.37,-73.54%,8.79%,0.44,-64.45%,0.88%,0.18,-32.48%,0.0017,0.0137
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,30,20,9.18%,-1.45%,0.47,-65.63%,14.36%,0.61,-46.50%,-0.44%,0.11,-37.30%,0.0017,0.0137
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,10,20,3.12%,-6.83%,0.29,-73.73%,10.94%,0.46,-62.57%,-10.74%,-0.08,-49.98%,-0.0111,-0.0225
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,10,20,-4.54%,-14.50%,0.11,-75.04%,1.95%,0.30,-57.19%,-16.46%,-0.26,-55.35%,-0.0111,-0.0225
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,10,20,-8.64%,-18.60%,-1.24,-62.99%,-9.08%,-1.52,-58.53%,-7.76%,-0.88,-31.77%,-0.0111,-0.0225
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,20,20,9.67%,-0.30%,0.44,-70.88%,7.91%,0.40,-70.88%,13.28%,0.53,-36.16%,0.0061,0.0181
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,20,20,15.53%,5.56%,0.58,-67.95%,35.16%,0.95,-67.95%,-15.48%,-0.32,-47.28%,0.0061,0.0181
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,20,20,-1.86%,-11.82%,0.16,-73.58%,16.50%,0.65,-56.27%,-30.27%,-0.84,-63.77%,0.0061,0.0181
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,30,20,11.82%,1.19%,0.55,-48.43%,10.16%,0.48,-48.43%,15.23%,0.68,-22.71%,0.0019,0.0076
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,30,20,21.09%,10.47%,0.75,-43.28%,34.18%,1.02,-43.28%,-1.27%,0.10,-32.63%,0.0019,0.0076
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,30,20,4.10%,-6.52%,0.30,-62.61%,17.19%,0.63,-44.47%,-17.87%,-0.45,-42.99%,0.0019,0.0076
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,10,30,-4.98%,-14.94%,-0.32,-58.74%,-6.54%,-0.45,-58.74%,-1.76%,-0.05,-30.78%,0.0017,0.0131
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,10,30,1.27%,-8.70%,0.20,-76.98%,4.88%,0.31,-68.84%,-5.71%,-0.10,-37.25%,0.0017,0.0131
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,10,30,5.86%,-4.11%,0.35,-69.16%,11.82%,0.52,-48.32%,-5.22%,-0.08,-41.70%,0.0017,0.0131
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,20,30,-4.05%,-14.67%,-0.26,-53.61%,-5.13%,-0.34,-53.61%,-1.90%,-0.11,-29.67%,0.0009,0.0074
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,20,30,4.98%,-5.65%,0.33,-73.62%,8.20%,0.43,-64.36%,-1.32%,0.08,-35.00%,0.0009,0.0074
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,20,30,9.08%,-1.54%,0.45,-65.79%,13.48%,0.57,-46.20%,0.68%,0.15,-37.08%,0.0009,0.0074
float_share,total_mv,mean,中证500,LT_SB,TOP,20130101,20201231,30,30,-4.49%,-15.23%,-0.29,-53.78%,-5.81%,-0.39,-53.78%,-1.71%,-0.08,-20.43%,0.0014,0.0117
float_share,total_mv,mean,中证500,Long_top,TOP,20130101,20201231,30,30,5.96%,-4.78%,0.35,-71.75%,7.62%,0.40,-64.55%,2.83%,0.23,-29.70%,0.0014,0.0117
float_share,total_mv,mean,中证500,Long_bottom,TOP,20130101,20201231,30,30,9.96%,-0.78%,0.48,-65.30%,13.18%,0.57,-47.22%,3.81%,0.28,-35.10%,0.0014,0.0117
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,10,30,-3.12%,-13.09%,0.10,-69.20%,-12.79%,-0.19,-69.20%,19.43%,0.65,-32.34%,-0.005,-0.0101
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,10,30,-4.44%,-14.40%,0.08,-71.82%,-12.40%,-0.23,-71.82%,13.57%,0.61,-36.18%,-0.005,-0.0101
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,10,30,-1.90%,-11.87%,-0.66,-26.92%,0.00%,0.27,-26.85%,-5.66%,-2.00,-21.24%,-0.005,-0.0101
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,20,30,-1.76%,-12.38%,0.18,-65.64%,5.18%,0.34,-62.87%,-14.31%,-0.16,-49.20%,0.0079,0.0199
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,20,30,26.46%,15.84%,0.80,-57.97%,29.49%,0.85,-57.97%,20.70%,0.67,-37.71%,0.0079,0.0199
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,20,30,21.29%,10.66%,1.01,-53.70%,16.89%,1.00,-47.09%,30.76%,1.01,-35.95%,0.0079,0.0199
float_share,total_mv,mean,中证500,LT_SB,BOTTOM,20130101,20201231,30,30,12.11%,1.37%,0.53,-39.54%,9.77%,0.44,-39.54%,16.99%,0.73,-20.62%,0.0013,0.0045
float_share,total_mv,mean,中证500,Long_top,BOTTOM,20130101,20201231,30,30,16.99%,6.26%,0.63,-50.28%,23.34%,0.75,-50.28%,5.37%,0.33,-29.03%,0.0013,0.0045
float_share,total_mv,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,30,30,-0.88%,-11.61%,0.17,-78.94%,6.74%,0.38,-70.32%,-14.45%,-0.28,-40.22%,0.0013,0.0045
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,10,10,-9.52%,-19.75%,-0.53,-67.12%,-15.87%,-0.95,-62.28%,4.49%,0.38,-18.41%,-0.0032,-0.0638
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,10,10,-0.24%,-10.47%,0.16,-74.15%,-3.52%,0.07,-60.39%,6.54%,0.37,-39.17%,-0.0032,-0.0638
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,10,10,10.06%,-0.16%,0.49,-64.82%,14.36%,0.60,-54.35%,1.95%,0.20,-34.68%,-0.0032,-0.0638
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,20,10,-4.10%,-14.06%,-0.29,-56.01%,-9.08%,-0.70,-46.68%,6.64%,0.57,-20.45%,-0.0039,-0.0799
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,20,10,4.98%,-4.97%,0.33,-74.29%,4.00%,0.29,-58.46%,7.03%,0.40,-42.39%,-0.0039,-0.0799
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,20,10,9.67%,-0.29%,0.48,-64.13%,14.06%,0.60,-53.73%,1.37%,0.19,-34.51%,-0.0039,-0.0799
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,30,10,-3.76%,-13.72%,-0.30,-44.29%,-5.86%,-0.50,-36.90%,0.68%,0.17,-16.50%,-0.0044,-0.0909
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,30,10,6.25%,-3.72%,0.35,-65.61%,8.01%,0.40,-55.14%,2.93%,0.24,-37.00%,-0.0044,-0.0909
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,30,10,9.86%,-0.10%,0.48,-63.65%,14.06%,0.60,-52.70%,1.86%,0.20,-33.86%,-0.0044,-0.0909
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,10,10,-4.05%,-14.28%,0.04,-71.51%,-6.45%,-0.04,-63.92%,0.98%,0.20,-31.39%,-0.0033,-0.0128
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,10,10,3.22%,-7.00%,0.41,-62.77%,3.61%,0.45,-55.16%,2.34%,0.35,-40.35%,-0.0033,-0.0128
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,10,10,1.76%,-8.47%,0.27,-57.76%,4.79%,0.42,-57.76%,-4.05%,-0.02,-35.35%,-0.0033,-0.0128
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,20,10,-16.60%,-26.56%,-0.42,-88.14%,-25.20%,-0.74,-85.97%,3.61%,0.27,-37.34%,-0.0082,-0.035
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,20,10,1.46%,-8.49%,0.28,-57.15%,2.05%,0.31,-55.42%,0.10%,0.20,-34.93%,-0.0082,-0.035
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,20,10,15.23%,5.28%,0.63,-52.19%,28.71%,0.96,-52.19%,-7.62%,-0.12,-41.10%,-0.0082,-0.035
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,30,10,-15.19%,-25.15%,-0.45,-83.64%,-19.73%,-0.61,-83.64%,-5.32%,-0.08,-35.64%,-0.0022,-0.0108
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,30,10,0.49%,-9.48%,0.23,-63.87%,4.10%,0.35,-63.87%,-6.30%,-0.03,-45.69%,-0.0022,-0.0108
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,30,10,15.62%,5.66%,0.64,-54.42%,26.07%,0.88,-51.05%,-2.64%,0.04,-38.89%,-0.0022,-0.0108
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,10,20,-11.82%,-21.78%,-0.70,-72.44%,-15.77%,-0.94,-65.17%,-3.32%,-0.15,-22.26%,-0.0047,-0.0943
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,10,20,-2.93%,-12.89%,0.08,-75.82%,-3.27%,0.08,-61.37%,-2.34%,0.08,-42.15%,-0.0047,-0.0943
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,10,20,9.86%,-0.09%,0.48,-64.68%,14.36%,0.59,-54.37%,1.46%,0.18,-34.72%,-0.0047,-0.0943
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,20,20,-5.37%,-15.33%,-0.43,-53.76%,-9.13%,-0.76,-44.16%,2.64%,0.28,-20.81%,-0.0044,-0.0909
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,20,20,3.71%,-6.26%,0.29,-72.51%,3.42%,0.28,-58.34%,4.30%,0.29,-39.63%,-0.0044,-0.0909
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,20,20,9.86%,-0.10%,0.49,-64.29%,14.16%,0.60,-53.67%,1.76%,0.20,-34.09%,-0.0044,-0.0909
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,30,20,-3.22%,-13.84%,-0.29,-43.68%,-6.88%,-0.67,-35.53%,4.49%,0.48,-18.14%,-0.0043,-0.0881
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,30,20,6.93%,-3.69%,0.39,-64.87%,7.03%,0.38,-55.47%,6.84%,0.39,-33.28%,-0.0043,-0.0881
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,30,20,10.64%,0.02%,0.51,-63.78%,14.55%,0.61,-52.96%,3.12%,0.24,-31.95%,-0.0043,-0.0881
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,10,20,-2.64%,-12.60%,0.06,-61.91%,1.56%,0.20,-52.76%,-10.55%,-0.23,-42.83%,0.0011,0.0037
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,10,20,-3.27%,-13.23%,0.05,-63.73%,2.93%,0.41,-49.37%,-14.60%,-0.61,-49.26%,0.0011,0.0037
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,10,20,-1.03%,-10.98%,-0.71,-15.14%,1.07%,1.39,-11.91%,-4.98%,-2.98,-14.84%,0.0011,0.0037
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,20,20,-34.03%,-43.99%,-1.00,-96.35%,-40.92%,-1.28,-94.12%,-17.68%,-0.38,-56.67%,-0.0102,-0.0341
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,20,20,-7.96%,-17.92%,-0.18,-61.24%,-4.44%,0.02,-55.96%,-14.60%,-0.60,-34.28%,-0.0102,-0.0341
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,20,20,28.91%,18.95%,1.09,-53.10%,49.71%,1.66,-53.10%,-4.39%,0.04,-44.58%,-0.0102,-0.0341
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,30,20,-21.78%,-32.40%,-0.65,-89.44%,-22.51%,-0.66,-89.44%,-20.26%,-0.59,-49.33%,-0.0065,-0.0261
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,30,20,-6.35%,-16.97%,-0.02,-59.12%,-1.86%,0.16,-59.12%,-14.75%,-0.36,-46.12%,-0.0065,-0.0261
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,30,20,14.06%,3.44%,0.59,-73.44%,20.31%,0.73,-59.65%,2.44%,0.24,-40.87%,-0.0065,-0.0261
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,10,30,-11.38%,-21.34%,-0.66,-71.36%,-14.75%,-0.86,-62.99%,-4.30%,-0.22,-23.63%,-0.0045,-0.0897
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,10,30,-2.54%,-12.50%,0.09,-75.67%,-2.54%,0.10,-61.51%,-2.49%,0.07,-41.10%,-0.0045,-0.0897
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,10,30,9.86%,-0.10%,0.48,-63.73%,13.96%,0.58,-53.85%,2.25%,0.22,-33.52%,-0.0045,-0.0897
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,20,30,-5.18%,-15.80%,-0.45,-54.72%,-9.67%,-0.88,-43.32%,4.49%,0.46,-22.19%,-0.0047,-0.0941
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,20,30,4.59%,-6.04%,0.31,-73.23%,2.93%,0.26,-58.95%,7.91%,0.41,-37.40%,-0.0047,-0.0941
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,20,30,10.55%,-0.08%,0.51,-63.03%,14.36%,0.60,-53.03%,3.42%,0.27,-31.49%,-0.0047,-0.0941
float_share,total_share,std,中证500,LT_SB,TOP,20130101,20201231,30,30,-3.27%,-14.01%,-0.28,-42.70%,-6.98%,-0.68,-36.05%,4.59%,0.54,-18.54%,-0.0044,-0.0867
float_share,total_share,std,中证500,Long_top,TOP,20130101,20201231,30,30,6.93%,-3.80%,0.39,-64.80%,5.96%,0.36,-57.42%,8.79%,0.46,-31.85%,-0.0044,-0.0867
float_share,total_share,std,中证500,Long_bottom,TOP,20130101,20201231,30,30,10.84%,0.10%,0.51,-62.58%,14.06%,0.59,-52.31%,4.79%,0.31,-30.65%,-0.0044,-0.0867
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,10,30,1.07%,-8.89%,0.17,-42.58%,3.61%,0.27,-26.59%,-3.81%,0.01,-26.36%,0.0274,0.0896
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,10,30,0.39%,-9.58%,0.27,-45.34%,3.61%,0.53,-26.59%,-5.66%,-0.10,-29.91%,0.0274,0.0896
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,10,30,-0.68%,-10.65%,-7.68,-5.18%,0.00%,nan,0.00%,-2.00%,-7.68,-5.18%,0.0274,0.0896
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,20,30,4.98%,-5.65%,0.32,-43.83%,7.03%,0.37,-43.83%,1.07%,0.21,-40.30%,-0.0037,-0.0108
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,20,30,7.32%,-3.30%,0.58,-53.41%,8.79%,0.61,-53.41%,4.59%,0.48,-20.73%,-0.0037,-0.0108
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,20,30,-2.83%,-13.45%,0.05,-66.91%,-2.88%,0.04,-56.01%,-2.78%,0.06,-43.04%,-0.0037,-0.0108
float_share,total_share,std,中证500,LT_SB,BOTTOM,20130101,20201231,30,30,-14.21%,-24.95%,-0.30,-87.17%,-18.16%,-0.42,-87.17%,-5.62%,-0.02,-43.64%,-0.0033,-0.0117
float_share,total_share,std,中证500,Long_top,BOTTOM,20130101,20201231,30,30,-1.37%,-12.10%,0.17,-57.65%,-1.03%,0.19,-57.65%,-2.05%,0.12,-29.78%,-0.0033,-0.0117
float_share,total_share,std,中证500,Long_bottom,BOTTOM,20130101,20201231,30,30,8.01%,-2.73%,0.42,-77.30%,13.09%,0.55,-66.09%,-1.46%,0.12,-38.94%,-0.0033,-0.0117
float_share,total_share,std_ratio,中证500,LT_SB,TOP,20130101,20201231,10,10,-11.91%,-22.14%,-0.14,-83.88%,-21.53%,-0.42,-78.10%,10.94%,0.47,-57.57%,0.0018,0.0061
float_share,total_share,std_ratio,中证500,Long_top,TOP,20130101,20201231,10,10,-3.27%,-13.50%,0.07,-75.86%,-4.83%,0.01,-70.97%,0.00%,0.20,-34.33%,0.0018,0.0061
float_share,total_share,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,10,10,1.07%,-9.15%,0.23,-65.49%,11.23%,0.57,-58.37%,-16.55%,-0.45,-41.13%,0.0018,0.0061
float_share,total_share,std_ratio,中证500,LT_SB,TOP,20130101,20201231,20,10,15.23%,5.28%,0.62,-52.55%,5.08%,0.32,-52.55%,38.48%,1.24,-28.62%,0.0035,0.0147
float_share,total_share,std_ratio,中证500,Long_top,TOP,20130101,20201231,20,10,26.07%,16.11%,0.96,-45.81%,18.07%,0.74,-44.26%,43.65%,1.40,-36.30%,0.0035,0.0147
float_share,total_share,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,20,10,4.69%,-5.27%,0.32,-61.07%,6.93%,0.38,-60.53%,0.39%,0.16,-29.41%,0.0035,0.0147
